time,[raw] acc (e_r),[raw] acc (e_theta),[raw] acc (e_phi),[raw] w (e_r),[raw] w (e_theta),[raw] w (e_phi),[raw] euler (alpha),[raw] euler (beta),[raw] euler (gamma),delta time,acc (e_r),acc (e_theta),acc (e_phi),w (e_r),w (e_theta),w (e_phi),euler (alpha),euler (beta),euler (gamma),vel (e_r),vel (e_theta),vel (e_phi),acc (x),acc (y),acc (z),vel (x),vel (y),vel (z),pos (x),pos (y),pos (z)
2.471,-0.011,-0.78,0.113,0.012252211349000192,0.006370451769779303,-0.015585790220309363,6.28213810962839,-0.03159045946109736,-1.7071065413756539,0.03500000000000014,0.1481187842251159,-0.7473444783247218,0.12092924327424615,0.003238718808445182,0.005150044055985786,-0.00406626932121029,-0.0021380283336929207,-0.030019663134302467,-1.7071065413756539,0.09797366063642693,-1.2950094012205409,0.23024799651922534,0.15327854244898695,-0.013789220298864757,-0.755911616017324,0.10846080518048984,-0.12418805876822395,-1.269947628773912,0.08001102437565003,-0.15035371279745208,-0.9460680305009725
2.508,0.589,-0.45999999999999996,0.18300000000000002,0.008936085770210968,-0.028536133270107285,0.10344566476570392,6.279869181600797,-0.02949606435870417,-1.7071065413756539,0.03699999999999992,0.2529410154275852,-0.7082329205062411,0.13078595726290287,0.0007337769221102162,-0.0006599628870639007,-0.0013410987294607208,-0.0021380283336929207,-0.030281462522101614,-1.7071065413756539,0.10570358955538967,-1.321438326004248,0.23481413184045982,0.25829778869634545,-0.025713789383447747,-0.7178433303873715,0.11638854734861716,-0.12192641772873494,-1.2967431094716049,0.08415814204027626,-0.15636870493939953,-0.9935310815654248
2.547,0.079,-0.9600000000000001,0.083,-0.011833332328521554,0.008639379797371931,-0.023090706003884978,6.281090912077193,-0.030543261909900768,-1.7071065413756539,0.039000000000000146,0.17902886253820807,-0.7995570163758428,0.10736900776315032,-0.004239186221034733,-0.006095249598772975,-0.006136064904099795,-0.0021380283336929207,-0.030543261909900768,-1.7071065413756539,0.11495696780709087,-1.3505198306760224,0.23975780059819735,0.1839325196424586,0.007743147675643186,-0.8055927828423349,0.12584283268557686,-0.1255539062087844,-1.3261283481046147,0.08888745943643961,-0.15969552399173806,-1.0446907447238982
2.584,0.009000000000000001,-0.87,0.083,0.004572762640225144,-0.002181661564992912,-0.031817352263856624,6.281090912077193,-0.030543261909900768,-1.7081537389268504,0.03699999999999992,0.0708865388917596,-0.8554027065628901,0.08680682123037034,-0.011987131205360742,-0.011651892919263317,-0.01677884571486149,-0.0021380283336929207,-0.030543261909900768,-1.707368340763453,0.11899825565112551,-1.3816577077864658,0.24303962638550833,0.0753322869023909,0.03268187000921352,-0.8587962842991631,0.13005643852905158,-0.12148464376439878,-1.3574371516546972,0.09364678914756483,-0.16581373947726133,-1.094300676671388
2.62,0.059,-0.83,0.043,-0.012880529879718152,-0.016493361431346415,-0.026406831582674203,6.28213810962839,-0.03159045946109736,-1.7071065413756539,0.03600000000000003,0.04269448457015588,-0.8304129009011836,0.10603653074143728,-0.022352026710307848,-0.01757076410895938,-0.028337487257413863,-0.0021380283336929207,-0.030543261909900768,-1.707368340763453,0.12114950160681695,-1.4119708116781529,0.24657909579332696,0.047687288804232494,0.009391467213828053,-0.8368332412599198,0.1323720988570721,-0.12375524666450088,-1.3878958784171123,0.09835631961612201,-0.16864160872601705,-1.1437527250350263
2.662,0.039,-0.8099999999999999,0.223,-0.033649947978450674,-0.030630528372500482,-0.0449073216538141,0.0020943951023931952,-0.032812189937493394,-1.7060593438244571,0.041999999999999815,0.03534438887775316,-0.7716990707075309,0.14935103718917944,-0.03394377280818772,-0.022613617782630525,-0.0357754482134975,-0.0007853981633973669,-0.03137229330459808,-1.7071065413756537,0.12252463794769934,-1.4458283171885493,0.2517456837403846,0.04061749478872531,-0.04191444882366982,-0.784645022900412,0.13397049759551946,-0.12126205594875586,-1.4221727096236023,0.103970474176596,-0.175405008828374,-1.2027358414259215
2.699,0.009000000000000001,-0.6699999999999999,0.17300000000000001,-0.057560958730772986,-0.04162610266006476,-0.08103563717009672,0.0054105206811824215,-0.03490658503988659,-1.7050121462732606,0.03699999999999992,0.02961569442295127,-0.6957548982807067,0.15131539616902423,-0.043933787935462515,-0.024497671966597794,-0.03585292865697623,0.0010908307824965048,-0.03246312408709453,-1.7065829426000554,0.12398477070845598,-1.4729353295826066,0.2577619952096877,0.033752829776528166,-0.05472710785413315,-0.7097281219618804,0.13560687758837897,-0.12645644295147973,-1.4497986752897793,0.10893507200907612,-0.1783171966316102,-1.255913917484672
2.737,0.039,-0.57,0.033,-0.08164650240829475,-0.04040437218366873,-0.0417657290002243,0.008726646259971648,-0.03822271061867582,-1.7016960206944713,0.038000000000000256,0.039495534615680325,-0.6772419195520727,0.1442136982595326,-0.04921119895716096,-0.021647042426978208,-0.02815449991300102,0.003796091123087683,-0.03438298626428829,-1.7049685130419607,0.1249422362901984,-1.4986960778701863,0.26297934029189657,0.04186008119937184,-0.050961139062285374,-0.6904091551582311,0.13668945649963257,-0.12516244598553714,-1.4760656282603082,0.114134976424767,-0.18480946645370389,-1.3114717279555246
2.771,0.069,-0.77,0.333,-0.05215043804959057,-0.021903882112528833,-0.014364059743913334,0.010995574287564275,-0.039269908169872414,-1.6994270926668789,0.03399999999999981,0.0546119924967126,-0.765982917366825,0.1395101027528768,-0.04807012774508527,-0.014654891994884997,-0.01568468589165175,0.006806784082777885,-0.03630284844148206,-1.7030486508647669,0.12685746793319203,-1.5228818989154331,0.2681897696491155,0.05442784260835001,-0.035368853864320954,-0.7777930459432614,0.13864634609393883,-0.13001049881822818,-1.5006896061647994,0.11878307446948533,-0.1873973875527543,-1.3621029844466825
2.809,0.039,-0.91,-0.077,-0.05215043804959057,0.007592182246175334,0.018273597268380633,0.009773843811168246,-0.03822271061867582,-1.698379895115682,0.038000000000000256,0.07285948616793206,-0.8944264622525441,0.09079302271513454,-0.04083988808659465,-0.00617178005674418,-0.0037353074077490726,0.008726646259971648,-0.03765547861177766,-1.7011287886875732,0.12895626252684833,-1.5546108043718794,0.2724277281413454,0.06842340052894355,0.028790288207503942,-0.8989104135791244,0.14066081604704095,-0.1270231454165278,-1.532747885142425,0.12412351156912367,-0.19407926830465136,-1.4196858491433741
2.847,0.129,-1.04,0.113,-0.033649947978450674,0.019460421159736778,0.040090212918309755,0.008726646259971648,-0.03717551306747922,-1.6962855000132888,0.03799999999999981,0.09964513380688766,-0.9832338144181247,0.09861986894332267,-0.029054697513483455,0.00069893581474386,0.003280623856795262,0.009555677654668955,-0.03822271061867582,-1.6989471271225804,0.13250293883221284,-1.5903562516055048,0.27580626244150086,0.09394794796753457,0.03145411516976686,-0.9882247653082686,0.14399255840136652,-0.12860137757251233,-1.5686039593953278,0.12948998193947595,-0.19710897735480779,-1.478639929124327
2.884,0.129,-1.02,0.193,-0.00747000919853573,0.007592182246175334,0.013910274138394808,0.00767944870877505,-0.03717551306747922,-1.6962855000132888,0.03699999999999992,0.1049358367618261,-0.9977934868505769,0.1354835174526934,-0.014333973295342197,0.003925247906317085,0.004788055920602977,0.009293878266869804,-0.037960911230876665,-1.6975944969522847,0.13615036228586544,-1.6273911127035288,0.28017214978483235,0.10073099492604366,-0.0044002490027108265,-1.0073693762516382,0.14746195558597652,-0.12513432746597963,-1.6059517732857918,0.1349224060730815,-0.20366195773970547,-1.5373253805775327
2.92,0.059,-0.9899999999999999,0.133,-0.013927727430914751,-0.0011344640137963143,-0.02099631090149178,0.00767944870877505,-0.03717551306747922,-1.6950637695368929,0.03600000000000003,0.08859041497026647,-0.9402189327319322,0.1122985505283502,0.001643426515255739,0.0025948209425946723,0.003974125691819002,0.008464846872172499,-0.037437312455278364,-1.6965036661697883,0.13990379980960027,-1.662332213482759,0.2849616815575229,0.08477520481428363,0.009630811096799877,-0.9472018157020501,0.1510724271846614,-0.1283086084511332,-1.6411909982155757,0.14025406005913132,-0.2063246533980588,-1.5958245634843975
2.958,0.099,-0.8099999999999999,0.033,0.011205013797803596,0.013002702927357754,-0.024137903555081577,0.008726646259971648,-0.03822271061867582,-1.6950637695368929,0.038000000000000256,0.07443036136873166,-0.8348632621149108,0.05694259002554024,0.016120634604811175,-0.003677341555520389,0.0044776144490625384,0.008203047484373348,-0.03743731245527837,-1.6956746347750908,0.14271261461341028,-1.6962701752887068,0.28803364812414023,0.06966343801909008,0.050108225645110034,-0.8357123756457757,0.15372498829965425,-0.12405958705248286,-1.675298141541095,0.14609414713501534,-0.21306465753596304,-1.658805837225174
2.997,0.049,-0.73,-0.037000000000000005,0.07106980714120908,0.030455995447301053,0.016179202165987432,0.00767944870877505,-0.03822271061867582,-1.6973326975644856,0.0389999999999997,0.05509780619026709,-0.7332496340249615,0.051479680310171055,0.025136074547879673,-0.013998298911023084,0.007003461441860252,0.0079412480965742,-0.03769911184307752,-1.69593643416289,0.14555741350742094,-1.726595689938468,0.2899660627409898,0.05117848140167808,0.0423731259992194,-0.7341159532144972,0.15638203645080417,-0.12505787764848317,-1.7055967280962987,0.1520927118907241,-0.2159434756258392,-1.724795132592731
3.033,0.019,-0.6,0.163,0.07543313027119491,-0.0534943415736262,0.04235914094590238,0.00767944870877505,-0.03717551306747922,-1.7006488231432746,0.03600000000000003,0.04406927877145471,-0.6840733097081093,0.11409302226843406,0.025840438991744243,-0.024728550945367203,0.009219744544381632,0.0079412480965742,-0.03769911184307752,-1.6970272649453866,0.14697882746943444,-1.7520682948871975,0.29268560785992015,0.0429082856628087,-0.02549680148848213,-0.6931265427410236,0.15771744769973736,-0.12155515251361769,-1.7312548118519535,0.15780233350017212,-0.22239042444017507,-1.7866117251205196
3.068,0.049,-0.73,0.18300000000000002,0.006667157742618339,-0.08962265708990882,0.0018675022996339325,0.010995574287564275,-0.03717551306747922,-1.7016960206944713,0.03500000000000014,0.06105018070556487,-0.7090251761795726,0.16897094190522605,0.01933823137821998,-0.030372988268736495,0.008504983579319527,0.008770279491271505,-0.03769911184307752,-1.698685327734781,0.1490156611699303,-1.7760498068514403,0.29793599629053585,0.06115915131426451,-0.07492792094673127,-0.7250105993032893,0.15973890520585093,-0.1266109364698457,-1.755673742180841,0.16329764649166847,-0.2246746091674618,-1.847682871087446
3.103,0.129,-0.72,0.193,-0.0205599785884932,-0.043720497762457955,0.01722639971718403,0.012042771838760872,-0.03717551306747922,-1.7006488231432746,0.03500000000000014,0.08020547245318972,-0.7845806177493908,0.1879005852483418,0.010441061899082683,-0.02724768688000709,0.00424791497727665,0.009599310885968812,-0.037437312455278364,-1.7000815911363765,0.1512777079999817,-1.8022904322625823,0.30409417723652654,0.07965238959915594,-0.08225763510317027,-0.8026178865403526,0.16200141597245932,-0.12630892391803444,-1.7825389914943903,0.16898686915262084,-0.2311906823671372,-1.9095374274613333
3.141,0.039,-0.9400000000000001,0.203,0.00020943951023931956,-0.008813912722571364,-0.004590215932745087,0.012042771838760872,-0.03595378259108319,-1.7006488231432746,0.03799999999999981,0.07964411517715969,-0.8829015405287666,0.18289617046241313,0.004025837832549636,-0.015742908321751646,-0.0019940682640448007,0.010690141668465268,-0.036870080448380214,-1.7009106225310737,0.15465021179694502,-1.8337744053341738,0.3113764753481032,0.0768955598129979,-0.06400287701810835,-0.899611043248519,0.16531162494980708,-0.13229457575600626,-1.8146748071034877,0.17514203587090257,-0.2339770949503813,-1.977931226603512
3.178,0.109,-0.9899999999999999,0.15300000000000002,-0.010786134777324957,0.005323254218582705,-0.016632987771505958,0.012042771838760872,-0.03717551306747922,-1.7006488231432746,0.03699999999999992,0.07708899573778814,-0.9294583923750873,0.15857224325694108,0.0016512081604064164,0.0015107031644627017,-0.007406562630612835,0.011780972450961723,-0.03687008044838021,-1.7009106225310737,0.15722714248425237,-1.867812925840603,0.31757975984801234,0.07193427628388134,-0.03400343791169633,-0.942682342498034,0.16774361024785087,-0.130978470981903,-1.8492893397615306,0.18137235272667826,-0.24101997925675755,-2.0456467568663586
3.214,0.069,-0.89,0.133,0.00020943951023931956,0.015271630954950384,-0.013316862192716735,0.012042771838760872,-0.03717551306747922,-1.7006488231432746,0.03600000000000003,0.05589034779642697,-0.8964250613536807,0.12462547841227835,0.0009965159870850549,0.02276723506254437,-0.008783462669939738,0.012042771838760872,-0.03687008044838021,-1.7006488231432746,0.16005888344383118,-1.9006523755600264,0.3228546424056418,0.049654378856285215,-0.005689210204289988,-0.9053922945424778,0.1703612785093004,-0.13481676396963155,-1.8825113279517236,0.18738789417991814,-0.24360037074381646,-2.1128897957239463
3.252,0.009000000000000001,-0.86,0.093,0.020978857608971842,0.006370451769779303,-0.04822344723260332,0.013089969389957472,-0.03822271061867582,-1.7006488231432746,0.03799999999999981,0.006757997748750666,-0.8211357469152702,0.08884257530330399,-0.0018894741518148614,0.04711456128820874,-0.003715003928862615,0.012304571226560021,-0.03713187983617936,-1.7006488231432746,0.16097209463338305,-1.9335557172918056,0.3267329122263952,-4.554193921758702e-05,0.018172793133045623,-0.8257556152384733,0.17103232678727162,-0.13141949344430887,-1.9156888498644844,0.19395730820349122,-0.2509076058695613,-2.1849963462176483
3.288,-0.041,-0.6699999999999999,-0.017,0.02202605516016844,0.09485864484589182,-0.003543018381548489,0.010995574287564275,-0.03822271061867582,-1.7006488231432746,0.03600000000000003,-0.07325322713275059,-0.724065764728751,0.09860757464089658,-0.008508963932402943,0.07132932329505424,0.007815718721412694,0.012042771838760874,-0.03769911184307752,-1.7006488231432746,0.1602648512558705,-1.9612631755210435,0.3300072871072238,-0.07819268570705615,-0.007134567714179113,-0.7302025216058916,0.1700928659397424,-0.13407654857792115,-1.9435381065849517,0.20002463152820799,-0.2534004679461213,-2.254544437158936
3.328,-0.131,-0.7899999999999999,0.24300000000000002,0.04174827570770436,0.07845254987714512,0.03467969223712733,0.008726646259971648,-0.03822271061867582,-1.7027432182456679,0.040000000000000036,-0.20021723374218187,-0.582253630493305,0.1656316309696164,-0.014793702281807021,0.08844435507434975,0.022858969562113807,0.011213740444063567,-0.03796091123087667,-1.7011724219188729,0.15453668467046097,-1.9877017357699065,0.33505100975807506,-0.20029879504013576,-0.09648650589303627,-0.5975874956637595,0.1642682165022138,-0.13292174879226537,-1.9704123291993054,0.206813786865995,-0.261051416878521,-2.3327661278182714
3.364,-0.591,-0.020000000000000018,0.313,-0.24849997889895264,0.2856231320888721,0.0805818515645782,6.281090912077193,-0.03490658503988659,-1.6962855000132888,0.03600000000000003,-0.24759241111060504,-0.49331846994147793,0.14381402817359712,-0.013643638950237867,0.09161710755300187,0.03683793566533515,0.007679448708775082,-0.03739367922397851,-1.7000815911363765,0.14628396391244494,-2.006489023145632,0.3414157724964386,-0.24582127890029787,-0.08847898714233637,-0.5070413762195036,0.15605895319215932,-0.140074393957529,-1.9897830433831152,0.21249774254060372,-0.2635991445509855,-2.4041394265693556
3.402,0.069,-0.85,-0.157,0.07543313027119491,-0.002181661564992912,0.0008203047484373349,6.279869181600797,-0.03595378259108319,-1.6973326975644856,0.038000000000000256,-0.09850979655794438,-0.6457824301433759,0.01680264236005581,-0.00268665537607668,0.08000571119726682,0.045330708235293615,0.00357792496658846,-0.03682644721708036,-1.6992525597416792,0.13870213783752708,-2.0272225891475686,0.34429846276687726,-0.1001327229191045,0.06234683279850941,-0.6427346000728856,0.14849908978784343,-0.137604377013291,-2.010749716980295,0.21835962652236393,-0.2713015400741976,-2.4800566390004586
3.44,0.099,-0.8099999999999999,-0.017,0.049253191491279984,0.04790928796724435,0.11112511347447897,6.273411463368418,-0.03159045946109736,-1.698379895115682,0.03799999999999981,0.027677692784127947,-0.8442171600552986,-0.04550625431384714,0.011613814845635843,0.05953228419759768,0.044987900853095265,-0.0016144295580947407,-0.035168384427685745,-1.698685327734781,0.138507214454707,-2.0561507842528552,0.3435123381782383,0.027422576620816753,0.15378565470421163,-0.8313467759545562,0.14821917833538456,-0.13608826997328746,-2.039301179714346,0.22387588608920336,-0.2740691600627826,-2.5570524790555917
3.475,-0.001,-1.02,-0.107,0.07333873516880172,0.04459316238845512,0.08930849782454985,6.268000942687236,-0.027227136331111543,-1.7016960206944713,0.03500000000000014,0.04771554866976473,-0.9689498360582885,-0.013230711044502245,0.019395101704496095,0.03758862008496275,0.03472869184517652,-0.007592182246175305,-0.03241949085579467,-1.698423528346982,0.1392890191783408,-2.0876330533668823,0.3421534741087343,0.054612751090635965,0.13816597789359056,-0.9587717246915471,0.14912895316988894,-0.12775210959079297,-2.070379534051669,0.22919342115447,-0.28116315615168896,-2.6288965342523265
3.514,0.069,-1.11,0.113,0.026389378290154263,0.013002702927357754,-0.012269664641520135,6.26677921221084,-0.027227136331111543,-1.7027432182456679,0.0389999999999997,0.0653339019613819,-1.0029290630074204,0.07879386570875013,0.015947412010857556,0.018445565225501833,0.017376432232361145,-0.01117010721276368,-0.03049962867860091,-1.7000379579050766,0.1420588548232321,-2.1269525755294763,0.3434320706108687,0.07889963586691082,0.05337152637167829,-1.0036284297869387,0.15229376174617915,-0.1268464208277767,-2.1094682959841053,0.2349445264034818,-0.2836015629816884,-2.7104526108962053
3.552,0.109,-0.87,0.24300000000000002,0.0056199601914217415,-0.005497787143782138,-0.025359634031477604,6.268000942687236,-0.027227136331111543,-1.7027432182456679,0.038000000000000256,0.08960012066784329,-0.9469262618896698,0.13376145208078705,0.004120156739989097,0.0034406047163517374,-0.0009913620042642842,-0.014137166941154078,-0.028317967113607997,-1.7013905880753721,0.14439105123951598,-2.1637115538863436,0.3476961918522243,0.10672363553108269,-0.0065437053773693965,-0.9545453884869797,0.1552322295662419,-0.12327508176201181,-2.146455178817076,0.24091510231389499,-0.2908976255124551,-2.7912732652025585
3.587,0.109,-0.9700000000000001,0.033,-0.0380132711084365,-0.029583330821303884,-0.04054399852382828,6.269048140238432,-0.02844886680750757,-1.7027432182456679,0.03500000000000014,0.08571291167950901,-0.8629148763645348,0.11185102144880243,-0.009778029817724031,-0.007117933073273328,-0.014674706721060655,-0.015227997723650466,-0.02753256895021055,-1.7024814188578687,0.14823787572370503,-2.1958788255748405,0.35223135904174585,0.10188462742967339,0.004977279316260838,-0.8683744511805173,0.1596655079224086,-0.12640943527130766,-2.1788358828058803,0.24628722027167083,-0.2926823915588551,-2.867018501784503
3.622,0.049,-0.63,0.133,-0.02701769682087222,-0.019634954084936207,-0.019774580425095754,6.271142535340825,-0.030543261909900768,-1.7016960206944713,0.0349999999999997,0.0559485529750086,-0.7896425013453872,0.08237315361200281,-0.020936214631954816,-0.013542548536394187,-0.02139131825159831,-0.014442599560253067,-0.028361600344907856,-1.7024814188578687,0.15008905497705965,-2.2242408836877643,0.3554374765862509,0.06965564879085318,0.023833108139418954,-0.7924840253878458,0.16204460383004923,-0.12284109902836239,-2.207361329700706,0.2520677224065641,-0.2996680879343372,-2.94374679899954
3.661,-0.001,-0.82,0.043,-0.04342379178961892,-0.006544984694978736,-0.03513347784264585,6.272364265817221,-0.030543261909900768,-1.6994270926668789,0.039000000000000146,0.03890031792666779,-0.8078039695992141,0.04376738511809729,-0.028016872030011387,-0.01695707755359252,-0.02212458308994461,-0.01304633615865769,-0.029190631739605163,-1.7016523874631715,0.15247138197456667,-2.2553597490654727,0.3581240105637008,0.05069194642367277,0.06338524484064365,-0.8058465792813114,0.16491421522112068,-0.12431392130282182,-2.2384904211316,0.2582915539741605,-0.30183164057767653,-3.0304749360652323
3.697,0.069,-0.91,-0.05700000000000001,-0.019338248112097174,-0.02399827721492203,-0.027454029133870805,6.274458660919615,-0.03159045946109736,-1.6994270926668789,0.03600000000000003,0.0521714821646693,-0.8676897786579711,0.02503318714466727,-0.031966557430730555,-0.018623310788334575,-0.019270638876295137,-0.011431906600562813,-0.03028146252210162,-1.7008233560684742,0.15338813971692478,-2.28526789166642,0.35902506082241403,0.06281666743805206,0.08947424177852409,-0.8627180897300883,0.16624070951557013,-0.11832070185150712,-2.268271595337515,0.26441285857782815,-0.30890313327214114,-3.1115557777439498
3.733,0.079,-0.88,0.083,-0.024923301718479025,-0.020856684561332235,-0.0012740903539558606,6.275505858470812,-0.03159045946109736,-1.698379895115682,0.03600000000000003,0.07705641588943674,-0.9195983636857982,0.05906359277630928,-0.033519649154490905,-0.01907733769988914,-0.015201886726489987,-0.009817477042467937,-0.03106686068549907,-1.6997325252859778,0.15636709392426404,-2.3177376864404753,0.3605595752813777,0.08787378147680577,0.062244871790013666,-0.9184177285852994,0.16959220399295294,-0.11851159629788477,-2.3005920611330435,0.27028518506147675,-0.31042494047775737,-3.193820962428609
3.768,0.009000000000000001,-0.89,0.203,-0.05982988675836562,-0.029583330821303884,-0.004590215932745087,6.276727588947208,-0.032812189937493394,-1.6962855000132888,0.0349999999999997,0.15019415978668468,-1.040154577088906,0.04706148184058504,-0.031942000855882835,-0.01829218764715793,-0.011532757976386001,-0.008421213640872338,-0.031634092692397225,-1.698379895115682,0.15939722953929733,-2.351313883731392,0.36266672973300296,0.1603570692378424,0.09051213415287765,-1.0357546895199663,0.17300821510218148,-0.11324521243695904,-2.33415064929968,0.27645241192240094,-0.31725459660758165,-3.2748904953434512
3.806,0.479,-1.51,-0.237,-0.05546656362837979,-0.01213003830136059,-0.014364059743913334,6.277774786498404,-0.032812189937493394,-1.6940165719856963,0.038000000000000256,0.23578840298756296,-1.138296198562603,-0.012410087613539802,-0.02656524350442626,-0.016441538363949026,-0.008897625592580928,-0.007068583470576595,-0.032201324699295375,-1.6970272649453866,0.16764130940526312,-2.3936162502178537,0.3633478778824792,0.2433026298381173,0.16318624851110808,-1.1250077757645947,0.18158082214164004,-0.11126464302299915,-2.376068561951874,0.28298931997399546,-0.31872442391969136,-3.364390925013639
3.844,0.139,-0.9400000000000001,0.113,-0.017243853009703977,-0.013177235852557189,-0.019774580425095754,6.276727588947208,-0.03159045946109736,-1.6940165719856963,0.03799999999999981,0.1920307961240143,-1.0124348064595623,0.007296802921122995,-0.019129961152549602,-0.014190994888660574,-0.007355757644858291,-0.006501351463678473,-0.032201324699295375,-1.695674634775091,0.17567869139886938,-2.4349870233168445,0.3627264902342319,0.19874084966474173,0.125052971990722,-1.0034027786460074,0.1898841219867455,-0.1022466178345773,-2.416980371201855,0.2902491431807038,-0.3256215683708531,-3.4554589620753657
3.88,0.079,-0.69,0.023,0.04715879638888679,-0.005497787143782138,0.030316369107141507,6.277774786498404,-0.03159045946109736,-1.6962855000132888,0.03600000000000003,0.09619977714699983,-0.8540853419377075,0.04006618828059828,-0.013373204299527739,-0.01219735311700322,-0.006771088352783407,-0.005934119456780351,-0.03220132469929538,-1.6951510359994926,0.1813034156241206,-2.468325937876672,0.36401370011200423,0.10250376119523555,0.06936232139585843,-0.8514712650411211,0.19574518250962844,-0.1021643524543677,-2.450129378334376,0.29700121827623116,-0.3264067915165952,-3.543102461259409
3.917,0.009000000000000001,-0.92,0.043,-0.0052010811709431014,-0.014224433403753787,-0.026406831582674203,6.277774786498404,-0.032812189937493394,-1.6962855000132888,0.03699999999999992,0.04818643280580692,-0.8162539120718795,0.058914781273825184,-0.011751681443820636,-0.010581162925036448,-0.006599093919811283,-0.005672320068981218,-0.032201324699295375,-1.6951510359994926,0.18323488133176444,-2.4987355997142897,0.36549922513758915,0.05468511178064223,0.044465856116784316,-0.8167592417114599,0.19790773884044988,-0.09683551383747493,-2.480501182476389,0.3044962349684825,-0.3330139527138959,-3.6343058076521793
3.955,0.049,-0.73,0.073,-0.05651376117957639,-0.013177235852557189,-0.02204350845268838,6.279869181600797,-0.03385938748868999,-1.6950637695368929,0.038000000000000256,0.04681827290179133,-0.8025381455471307,0.10431357129830571,-0.013555171519270926,-0.009017772868131217,-0.005904345937592604,-0.005148721293382952,-0.03246312408709453,-1.6954128353872917,0.18548379211298124,-2.529829134420054,0.36878548775084297,0.054308584564886186,-0.002089682622081715,-0.8088182476686825,0.20042331361389876,-0.09912387695380953,-2.5117066201248197,0.31185026950485456,-0.3337636225437798,-3.729170996055206
3.995,0.069,-0.82,0.24300000000000002,0.00020943951023931956,-0.005497787143782138,0.006230825429619756,6.279869181600797,-0.03385938748868999,-1.6940165719856963,0.040000000000000036,0.057837890005974765,-0.8069613431543552,0.13904345609680646,-0.016613662326078565,-0.007210898373558782,-0.004239554923257829,-0.004363323129985552,-0.033030356093992685,-1.6954128353872917,0.18705397436092047,-2.561562872207294,0.37355062468605504,0.06591671308495729,-0.035611057852662595,-0.8174666678488234,0.20230689662073034,-0.09688270763995291,-2.543804856340848,0.3201239830490948,-0.3406868401567788,-3.8302727453457526
4.03,0.059,-0.83,0.073,0.00020943951023931956,-0.00445058959258554,-0.004590215932745087,6.279869181600797,-0.03385938748868999,-1.6940165719856963,0.03500000000000014,0.059081456588690434,-0.8293083385474196,0.11503362088417012,-0.019596613858269232,-0.0050960308094764005,-0.0022507696605020737,-0.003839724354387286,-0.03359758810089084,-1.6948456033803936,0.18967999442557373,-2.5905284660337764,0.3784681097187035,0.06609431462190828,-0.009427122112325145,-0.8366709889639926,0.20520573066156725,-0.10104276978493272,-2.573100762388075,0.3270278578015276,-0.34110591415466285,-3.9198188635416313
4.068,0.059,-0.84,0.073,-0.04569271981721155,-0.0011344640137963143,0.01181587903600161,6.279869181600797,-0.03385938748868999,-1.6929693744344996,0.03799999999999937,0.052635374876437935,-0.8526393327508037,0.09087973430775043,-0.02207487314041427,-0.0026610991598135948,-0.0010007053591894123,-0.00331612557878902,-0.03385938748868999,-1.694016571985696,0.19126846853548113,-2.6221600676644536,0.3818980871138378,0.058507293891252685,0.016499080725831713,-0.8569294705205857,0.20703020969716823,-0.09752181439995306,-2.604934150322025,0.33509570559807045,-0.34797046635134965,-4.018201101948078
4.105,0.028999999999999998,-0.91,0.083,-0.030333822399661446,-0.007766715171374766,-0.00022689280275926284,6.278821984049601,-0.032812189937493394,-1.690700446406907,0.03700000000000081,0.04783167655326194,-0.8674243058204953,0.10841041207515456,-0.02360439799094921,0.00011908160161653902,-0.000881337048628954,-0.003577924966588153,-0.033597588100890835,-1.6929257412032,0.19365192062634104,-2.6543569211334357,0.3858071696772363,0.05454784109497479,-0.00019062467252906057,-0.8737792110999668,0.20964295568606614,-0.10034092752566263,-2.6373155069607823,0.34256349402369823,-0.3484995068969682,-4.115174363267892
4.141,0.069,-0.83,0.18300000000000002,-0.004153883619746504,0.0032288591161895096,-0.013316862192716735,6.279869181600797,-0.03385938748868999,-1.690700446406907,0.03599999999999959,0.047974216989912055,-0.8632044735753622,0.13535318145431416,-0.023599803403874967,0.0030036604345578307,-0.0013943425497208453,-0.003577924966588153,-0.03359758810089084,-1.6920967098085025,0.19482189158321916,-2.6852473812796496,0.38991169072619186,0.05558025226460517,-0.028151140800701163,-0.8728472496696886,0.21107388950750788,-0.09765792052310407,-2.668498462979191,0.35038391989961165,-0.3552283913504912,-4.210689366807546
4.176,0.028999999999999998,-0.89,0.15300000000000002,-0.04673991736840814,0.015271630954950384,0.009546951008408983,6.278821984049601,-0.03385938748868999,-1.6896532488557106,0.03500000000000014,0.045860559526010064,-0.8519430745303316,0.11638683963095636,-0.02170512848421472,0.005351494573278794,-0.001773950398065948,-0.003839724354387286,-0.03359758810089084,-1.6910058790260063,0.19703205945475563,-2.7155663080500334,0.3948715439863677,0.053013294342574395,-0.01169989510897769,-0.8593653429577557,0.2135470895814764,-0.1018104907035973,-2.6991440185091307,0.3575607671323047,-0.3555135848675762,-4.304610783830771
